Invoice_ID,Branch,Customer,Gender,Unit price,Quantity,Tax 5%,Total,Date,Time,cogs,gross margin,gross income,Rating
73118119469,1,2,2,89.8,10,44.9,942.9,1232019,0,541666666666667,898,44.9,5.4
28011714359,3,2,1,90.5,10,45.25,950.25,1252019,0,575,905,45.25,8.1
33816512210,3,2,1,68.6,10,34.3,720.3,252019,0,83125,686,34.3,9.1
48812514221,3,2,1,30.41,1,15205,319305,2222019,0,441666666666667,30.41,15205,8.4
23911017476,3,1,1,77.95,6,23385,491085,1212019,0,692361111111111,467.7,23385,8
45814111477,1,1,1,46.26,6,13878,291438,382019,0,715972222222222,277.56,13878,9.5
68516411609,3,2,2,30.14,10,15.07,316.47,2102019,0,519444444444444,301.4,15.07,9.2
56819015112,1,1,2,66.14,4,13228,277788,3192019,0,531944444444444,264.56,13228,5.6
26214712794,3,2,2,71.86,8,28744,603624,362019,0,629861111111111,574.88,28744,6.2
23814910436,2,1,1,32.46,8,12984,272664,3272019,0,575,259.68,12984,4.9
60819613517,1,2,2,91.54,4,18308,384468,3232019,0,805555555555555,366.16,18308,4.8
58418617256,2,2,2,34.56,7,12096,254016,3112019,0,671527777777778,241.92,12096,7.3
74619410204,3,1,1,83.24,9,37458,786618,1292019,0,497222222222222,749.16,37458,7.4
21411716927,1,1,1,16.48,6,4944,103824,272019,0,765972222222222,98.88,4944,9.9
40018914171,3,1,2,80.97,8,32388,680148,1282019,0,545138888888889,647.76,32388,9.3
78219519291,3,2,2,92.29,5,230725,4845225,2202019,0,663194444444444,461.45,230725,9
27917412924,1,2,2,72.17,1,36085,757785,142019,0,819444444444445,72.17,36085,6.1
30718512293,2,1,2,50.28,5,12.57,263.97,372019,0,581944444444444,251.4,12.57,9.7
74310411105,2,2,2,97.22,9,43749,918729,3302019,0,613194444444444,874.98,43749,6
42315712993,2,1,1,93.39,6,28017,588357,3272019,0,804166666666667,560.34,28017,10
89414115205,2,1,2,43.18,8,17272,362712,1192019,0,81875,345.44,17272,8.3
27512810149,3,1,2,63.69,1,31845,668745,2252019,0,68125,63.69,31845,6
10111716199,1,1,2,45.79,7,160265,3365565,3132019,0,822222222222222,320.53,160265,7
42318010988,1,1,2,76.4,2,7.64,160.44,1302019,0,820833333333333,152.8,7.64,6.5
54814619322,3,1,2,39.9,10,19.95,418.95,2202019,0,641666666666667,399,19.95,5.9
50510210892,2,2,2,42.57,8,17028,357588,2252019,0,591666666666667,340.56,17028,5.6
23416512137,2,1,2,95.58,10,47.79,1003.59,1162019,0,563888888888889,955.8,47.79,4.8
68714718271,3,1,2,98.98,10,49.49,1039.29,282019,0,680555555555555,989.8,49.49,8.7
79613219050,1,1,2,51.28,6,15384,323064,1192019,0,688194444444444,307.68,15384,6.5
10513111824,1,2,2,69.52,7,24332,510972,212019,0,631944444444444,486.64,24332,8.5
24914213782,1,1,2,70.01,5,175025,3675525,132019,0,483333333333333,350.05,175025,5.5
31615514634,1,2,2,80.05,5,200125,4202625,1262019,0,53125,400.25,200125,9.4
73313314967,2,1,2,20.85,8,8.34,175.14,332019,0,803472222222222,166.8,8.34,6.3
60812716295,3,2,2,52.89,6,15867,333207,1192019,0,731944444444444,317.34,15867,9.8
41411217047,2,1,2,19.79,8,7916,166236,1182019,0,502777777777778,158.32,7916,8.7
82712612100,2,2,2,33.84,9,15228,319788,3212019,0,68125,304.56,15228,8.8
17515412529,1,2,1,22.17,8,8868,186228,332019,0,709027777777778,177.36,8868,9.6
13915212867,1,1,2,22.51,7,78785,1654485,2132019,0,451388888888889,157.57,78785,4.8
40716318975,3,1,2,73.88,6,22164,465444,3232019,0,802777777777778,443.28,22164,4.4
34216514817,1,2,2,86.8,3,13.02,273.42,1282019,0,699305555555556,260.4,13.02,9.9
13019818941,3,1,2,64.26,7,22491,472311,292019,0,416666666666667,449.82,22491,5.7
43418319547,3,2,2,38.47,8,15388,323148,1232019,0,49375,307.76,15388,7.7
85112816367,3,2,2,15.5,10,7.75,162.75,3232019,0,454861111111111,155,7.75,8
82418813614,1,1,1,34.31,8,13724,288204,1252019,0,625,274.48,13724,5.7
58612510848,3,1,2,12.34,7,4319,90699,342019,0,471527777777778,86.38,4319,6.7
89516610685,1,2,1,18.08,3,2712,56952,352019,0,823611111111111,54.24,2712,8
30511410245,2,2,2,94.49,8,37796,793716,332019,0,791666666666667,755.92,37796,7.5
73210415373,2,2,2,46.47,4,9294,195174,282019,0,453472222222222,185.88,9294,7
40016017251,2,1,1,74.07,1,37035,777735,2102019,0,534722222222222,74.07,37035,9.9
59316511552,1,1,1,69.81,4,13962,293202,1282019,0,868055555555555,279.24,13962,5.9
28413419626,3,1,1,77.04,3,11556,242676,2112019,0,44375,231.12,11556,7.2
43715818131,2,1,1,73.52,2,7352,154392,1152019,0,570138888888889,147.04,7352,4.6
28614316208,2,1,2,87.8,9,39.51,829.71,3162019,0,797222222222222,790.2,39.51,9.2
64114312399,3,1,2,25.55,4,5.11,107.31,1262019,0,849305555555556,102.2,5.11,5.7
83110716050,2,1,1,32.71,5,81775,1717275,3192019,0,479166666666667,163.55,81775,9.9
55618613144,1,2,2,74.29,1,37145,780045,1132019,0,8125,74.29,37145,5
84812419445,3,2,1,43.7,2,4.37,91.77,3262019,0,752083333333333,87.4,4.37,4.9
85612218149,3,1,2,25.29,1,12645,265545,3232019,0,425694444444444,25.29,12645,6.1
69910114164,1,1,1,41.5,4,8.3,174.3,3122019,0,831944444444444,166,8.3,8.2
42011114919,3,2,1,71.39,5,178475,3747975,2172019,0,83125,356.95,178475,5.5
60618014905,3,2,1,19.15,6,5745,120645,1292019,0,417361111111111,114.9,5745,6.8
54214110513,3,2,2,57.49,4,11498,241458,3152019,0,497916666666667,229.96,11498,6.6
42613912418,2,1,2,61.41,7,214935,4513635,1142019,0,418055555555556,429.87,214935,9.8
87514615808,3,2,2,25.9,10,12.95,271.95,262019,0,61875,259,12.95,8.7
39414314238,2,2,1,17.77,5,44425,932925,2152019,0,529166666666667,88.85,44425,5.4
74912411565,2,1,1,23.03,9,103635,2176335,132019,0,501388888888889,207.27,103635,7.9
67215118681,1,2,1,66.65,9,299925,6298425,142019,0,763194444444444,599.85,299925,9.7
26318715680,3,2,1,28.53,10,14265,299565,3182019,0,734722222222222,285.3,14265,7.8
57315819734,3,1,1,30.37,3,45555,956655,3282019,0,570138888888889,91.11,45555,5.1
81716918206,2,1,2,99.73,9,448785,9424485,322019,0,820833333333333,897.57,448785,6.5
88810210338,2,1,1,26.23,9,118035,2478735,1252019,0,85,236.07,118035,5.9
67711110152,1,1,2,93.26,9,41967,881307,1162019,0,755555555555556,839.34,41967,8.8
14216316033,3,1,2,92.36,5,23.09,484.89,3202019,0,803472222222222,461.8,23.09,4.9
65611611063,2,1,1,46.42,3,6963,146223,142019,0,558333333333333,139.26,6963,4.4
89115818335,2,2,2,29.61,7,103635,2176335,3112019,0,661805555555556,207.27,103635,6.5
80214318934,2,1,1,18.28,1,0.914,19194,3222019,0,628472222222222,18.28,0.914,8.3
56013015617,1,1,1,24.77,5,61925,1300425,3242019,0,76875,123.85,61925,8.5
31917412561,2,2,2,94.64,3,14196,298116,2212019,0,704861111111111,283.92,14196,5.5
54910319315,1,1,1,94.87,8,37948,796908,2122019,0,540277777777778,758.96,37948,8.7
79012911172,2,1,2,57.34,3,8601,180621,3102019,0,790972222222222,172.02,8601,7.9
23913613640,2,1,2,45.35,6,13605,285705,1312019,0,572222222222222,272.1,13605,6.1
46810112051,2,1,2,62.08,7,21728,456288,362019,0,573611111111111,434.56,21728,5.4
38912513394,2,1,1,11.81,5,29525,620025,2172019,0,754166666666667,59.05,29525,9.4
27916211445,3,2,2,12.54,1,0.627,13167,2212019,0,526388888888889,12.54,0.627,8.2
21317216612,3,1,1,43.25,2,4325,90825,3202019,0,663888888888889,86.5,4325,6.2
74616816593,1,2,2,87.16,2,8716,183036,1112019,0,603472222222222,174.32,8716,9.7
83618215858,3,2,2,69.37,9,312165,6555465,1262019,0,801388888888889,624.33,312165,4
58317211480,2,2,1,37.06,4,7412,155652,1312019,0,683333333333333,148.24,7412,9.7
46616115506,3,2,1,90.7,6,27.21,571.41,2262019,0,452777777777778,544.2,27.21,5.3
72118616247,2,1,1,63.42,8,25368,532728,3112019,0,538194444444444,507.36,25368,7.4
28916515721,1,1,1,81.37,2,8137,170877,1262019,0,811111111111111,162.74,8137,6.5
54514613100,2,2,1,10.59,3,15885,333585,3122019,0,577777777777778,31.77,15885,8.7
41810215978,2,1,2,84.09,9,378405,7946505,2112019,0,454166666666667,756.81,378405,8
26910415750,2,2,2,73.82,4,14764,310044,2212019,0,771527777777778,295.28,14764,6.7
15711315295,2,2,1,51.94,10,25.97,545.37,392019,0,766666666666667,519.4,25.97,6.5
64517818093,1,1,2,93.14,2,9314,195594,1202019,0,75625,186.28,9314,4.1
21113019270,1,1,1,17.41,5,43525,914025,1282019,0,636111111111111,87.05,43525,4.9
75511213214,3,2,1,44.22,5,11055,232155,352019,0,713194444444444,221.1,11055,8.6
34618413103,3,2,2,13.22,5,3305,69405,322019,0,809722222222222,66.1,3305,4.3
47810617835,2,1,2,89.69,1,44845,941745,1112019,0,472222222222222,89.69,44845,4.9
54011114336,1,1,2,24.94,9,11223,235683,1112019,0,700694444444444,224.46,11223,5.6
44818115016,1,1,2,59.77,2,5977,125517,3112019,0,500694444444444,119.54,5977,5.8
14217214741,1,2,2,93.2,2,9.32,195.72,2282019,0,775694444444444,186.4,9.32,6
21715811179,3,2,2,62.65,4,12.53,263.13,152019,0,475694444444444,250.6,12.53,4.2
37610218238,1,1,2,93.87,8,37548,788508,222019,0,779166666666667,750.96,37548,8.3
53019019855,2,2,1,47.59,8,19036,399756,112019,0,615972222222222,380.72,19036,5.7
86610517563,1,2,2,81.4,3,12.21,256.41,292019,0,821527777777778,244.2,12.21,4.8
60417016476,2,2,2,17.94,5,4485,94185,1232019,0,586111111111111,89.7,4485,6.8
79917111548,1,2,2,77.72,4,15544,326424,172019,0,674305555555556,310.88,15544,8.8
78511317708,1,1,2,73.06,7,25571,536991,1142019,0,795833333333333,511.42,25571,4.2
84515110542,2,2,2,46.55,9,209475,4398975,222019,0,648611111111111,418.95,209475,6.4
66214715456,2,2,1,35.19,10,17595,369495,3172019,0,795833333333333,351.9,17595,8.4
88311714236,3,1,2,14.39,2,1439,30219,322019,0,822222222222222,28.78,1439,7.2
29016812984,3,1,2,23.75,4,4.75,99.75,3162019,0,473611111111111,95,4.75,5.2
70411116354,1,2,2,58.9,8,23.56,494.76,162019,0,474305555555556,471.2,23.56,8.9
11014817033,1,2,2,32.62,4,6524,137004,1292019,0,591666666666667,130.48,6524,9
36619310948,2,2,2,66.35,1,33175,696675,1312019,0,448611111111111,66.35,33175,9.7
72910919681,1,2,2,25.91,6,7773,163233,252019,0,427777777777778,155.46,7773,8.7
15111611484,1,2,2,32.25,4,6.45,135.45,2132019,0,526388888888889,129,6.45,6.5
38019414661,1,2,1,65.94,4,13188,276948,272019,0,545138888888889,263.76,13188,6.9
85014119669,3,1,1,75.06,9,33777,709317,3192019,0,559027777777778,675.54,33777,6.2
82110713596,1,1,1,16.45,4,3.29,69.09,372019,0,620138888888889,65.8,3.29,5.6
65518515130,3,2,1,38.3,4,7.66,160.86,3132019,0,806944444444444,153.2,7.66,5.7
44711517839,2,2,2,22.24,10,11.12,233.52,292019,0,458333333333333,222.4,11.12,4.2
15417417179,1,1,1,54.45,1,27225,571725,2262019,0,808333333333333,54.45,27225,7.9
25311216086,2,2,2,98.4,7,34.44,723.24,3122019,0,529861111111111,688.8,34.44,8.7
80816510703,1,1,1,35.47,4,7094,148974,3142019,0,723611111111111,141.88,7094,6.9
57119410759,3,2,2,74.6,10,37.3,783.3,182019,0,871527777777778,746,37.3,9.5
14415116085,2,2,1,70.74,4,14148,297108,152019,0,670138888888889,282.96,14148,4.4
73111412199,1,2,1,35.54,10,17.77,373.17,142019,0,565277777777778,355.4,17.77,7
78310911637,1,1,1,67.43,5,168575,3540075,362019,0,759027777777778,337.15,168575,6.3
68711511097,2,2,1,21.12,2,2112,44352,132019,0,803472222222222,42.24,2112,9.7
12615411082,3,2,1,21.54,9,9693,203553,172019,0,488888888888889,193.86,9693,8.8
63319111052,1,1,1,12.03,2,1203,25263,1272019,0,660416666666667,24.06,1203,5.1
47712416490,1,1,2,99.71,6,29913,628173,2262019,0,702777777777778,598.26,29913,7.9
56611915475,2,1,1,47.97,7,167895,3525795,172019,0,869444444444444,335.79,167895,6.2
52618618552,2,2,1,21.82,10,10.91,229.11,172019,0,733333333333333,218.2,10.91,7.1
37615613573,3,1,2,95.42,4,19084,400764,222019,0,557638888888889,381.68,19084,6.4
53717210426,3,2,2,70.99,10,35495,745395,3202019,0,686111111111111,709.9,35495,5.7
82816115674,3,2,1,44.02,10,22.01,462.21,3202019,0,83125,440.2,22.01,9.6
13610816195,1,1,2,69.96,8,27984,587664,2152019,0,709027777777778,559.68,27984,6.4
52313810215,1,1,1,37,1,1.85,38.85,362019,0,561805555555556,37,1.85,7.9
49012911201,3,1,2,15.34,1,0.767,16107,162019,0,464583333333333,15.34,0.767,6.5
66719210055,1,2,1,99.83,6,29949,628929,342019,0,626388888888889,598.98,29949,8.5
56511713836,1,2,2,47.67,4,9534,200214,3122019,0,597916666666667,190.68,9534,9.1
49814111961,1,1,2,66.68,5,16.67,350.07,2202019,0,750694444444444,333.4,16.67,7.6
59319514461,2,2,1,74.86,1,3743,78603,3242019,0,617361111111111,74.86,3743,6.9
22617113580,3,1,1,23.75,9,106875,2244375,1312019,0,501388888888889,213.75,106875,9.5
28317919594,3,1,1,48.51,7,169785,3565485,1252019,0,5625,339.57,169785,5.2
43016013493,2,2,2,94.88,7,33208,697368,232019,0,609722222222222,664.16,33208,4.2
13912010155,1,2,2,40.3,10,20.15,423.15,1242019,0,734027777777778,403,20.15,7
55818014082,2,1,1,27.85,7,97475,2046975,3142019,0,722222222222222,194.95,97475,6
27819717759,3,2,1,62.48,1,3124,65604,2182019,0,853472222222222,62.48,3124,4.7
31616816352,1,2,2,36.36,2,3636,76356,1212019,0,416666666666667,72.72,3636,7.1
58510315943,1,1,1,18.11,10,9055,190155,3132019,0,490277777777778,181.1,9055,5.9
21110510490,2,2,2,51.92,5,12.98,272.58,332019,0,570833333333333,259.6,12.98,7.5
72717516477,3,1,2,28.84,4,5768,121128,3292019,0,613888888888889,115.36,5768,6.4
74410215987,3,2,2,78.38,6,23514,493794,1102019,0,594444444444444,470.28,23514,5.8
30718319164,1,2,1,60.01,4,12002,252042,1252019,0,6625,240.04,12002,4.5
77910610012,1,2,2,88.61,1,44305,930405,1192019,0,43125,88.61,44305,7.7
44614716729,3,1,2,99.82,2,9982,209622,122019,0,75625,199.64,9982,6.7
57311013877,3,2,2,39.01,1,19505,409605,3122019,0,698611111111111,39.01,19505,4.7
73510614124,2,1,1,48.61,1,24305,510405,2252019,0,646527777777778,48.61,24305,4.4
43915417422,3,1,1,51.19,4,10238,214998,3182019,0,71875,204.76,10238,4.7
