Branch,Unit price,Quantity,Tax 5%,Total,cogs,gross income,Rating
2,99.96,9,44982,944622,899.64,44982,4.2
3,63.91,8,25564,536844,511.28,25564,4.6
2,56.47,8,22588,474348,451.76,22588,7.3
1,93.69,7,327915,6886215,655.83,327915,4.5
1,32.25,5,80625,1693125,161.25,80625,9
3,31.73,9,142785,2998485,285.57,142785,5.9
3,68.54,8,27416,575736,548.32,27416,8.5
2,90.28,9,40626,853146,812.52,40626,7.2
2,39.62,7,13867,291207,277.34,13867,7.5
1,92.13,6,27639,580419,552.78,27639,8.3
2,34.84,4,6968,146328,139.36,6968,7.4
2,87.45,6,26235,550935,524.7,26235,8.8
3,81.3,6,24.39,512.19,487.8,24.39,5.3
3,90.22,3,13533,284193,270.66,13533,6.2
1,26.31,5,65775,1381275,131.55,65775,8.8
1,34.42,6,10326,216846,206.52,10326,9.8
2,51.91,10,25955,545055,519.1,25955,8.2
1,72.5,8,29,609,580,29,9.2
3,89.8,10,44.9,942.9,898,44.9,5.4
3,90.5,10,45.25,950.25,905,45.25,8.1
3,68.6,10,34.3,720.3,686,34.3,9.1
3,30.41,1,15205,319305,30.41,15205,8.4
1,77.95,6,23385,491085,467.7,23385,8
3,46.26,6,13878,291438,277.56,13878,9.5
1,30.14,10,15.07,316.47,301.4,15.07,9.2
3,66.14,4,13228,277788,264.56,13228,5.6
2,71.86,8,28744,603624,574.88,28744,6.2
1,32.46,8,12984,272664,259.68,12984,4.9
2,91.54,4,18308,384468,366.16,18308,4.8
3,34.56,7,12096,254016,241.92,12096,7.3
1,83.24,9,37458,786618,749.16,37458,7.4
3,16.48,6,4944,103824,98.88,4944,9.9
3,80.97,8,32388,680148,647.76,32388,9.3
1,92.29,5,230725,4845225,461.45,230725,9
2,72.17,1,36085,757785,72.17,36085,6.1
2,50.28,5,12.57,263.97,251.4,12.57,9.7
2,97.22,9,43749,918729,874.98,43749,6
2,93.39,6,28017,588357,560.34,28017,10
3,43.18,8,17272,362712,345.44,17272,8.3
1,63.69,1,31845,668745,63.69,31845,6
1,45.79,7,160265,3365565,320.53,160265,7
3,76.4,2,7.64,160.44,152.8,7.64,6.5
2,39.9,10,19.95,418.95,399,19.95,5.9
2,42.57,8,17028,357588,340.56,17028,5.6
3,95.58,10,47.79,1003.59,955.8,47.79,4.8
1,98.98,10,49.49,1039.29,989.8,49.49,8.7
1,51.28,6,15384,323064,307.68,15384,6.5
1,69.52,7,24332,510972,486.64,24332,8.5
1,70.01,5,175025,3675525,350.05,175025,5.5
2,80.05,5,200125,4202625,400.25,200125,9.4
3,20.85,8,8.34,175.14,166.8,8.34,6.3
2,52.89,6,15867,333207,317.34,15867,9.8
2,19.79,8,7916,166236,158.32,7916,8.7
1,33.84,9,15228,319788,304.56,15228,8.8
1,22.17,8,8868,186228,177.36,8868,9.6
3,22.51,7,78785,1654485,157.57,78785,4.8
1,73.88,6,22164,465444,443.28,22164,4.4
3,86.8,3,13.02,273.42,260.4,13.02,9.9
3,64.26,7,22491,472311,449.82,22491,5.7
3,38.47,8,15388,323148,307.76,15388,7.7
1,15.5,10,7.75,162.75,155,7.75,8
3,34.31,8,13724,288204,274.48,13724,5.7
1,12.34,7,4319,90699,86.38,4319,6.7
2,18.08,3,2712,56952,54.24,2712,8
2,94.49,8,37796,793716,755.92,37796,7.5
2,46.47,4,9294,195174,185.88,9294,7
1,74.07,1,37035,777735,74.07,37035,9.9
3,69.81,4,13962,293202,279.24,13962,5.9
2,77.04,3,11556,242676,231.12,11556,7.2
2,73.52,2,7352,154392,147.04,7352,4.6
3,87.8,9,39.51,829.71,790.2,39.51,9.2
2,25.55,4,5.11,107.31,102.2,5.11,5.7
1,32.71,5,81775,1717275,163.55,81775,9.9
3,74.29,1,37145,780045,74.29,37145,5
3,43.7,2,4.37,91.77,87.4,4.37,4.9
1,25.29,1,12645,265545,25.29,12645,6.1
3,41.5,4,8.3,174.3,166,8.3,8.2
3,71.39,5,178475,3747975,356.95,178475,5.5
3,19.15,6,5745,120645,114.9,5745,6.8
2,57.49,4,11498,241458,229.96,11498,6.6
3,61.41,7,214935,4513635,429.87,214935,9.8
2,25.9,10,12.95,271.95,259,12.95,8.7
2,17.77,5,44425,932925,88.85,44425,5.4
1,23.03,9,103635,2176335,207.27,103635,7.9
3,66.65,9,299925,6298425,599.85,299925,9.7
3,28.53,10,14265,299565,285.3,14265,7.8
2,30.37,3,45555,956655,91.11,45555,5.1
2,99.73,9,448785,9424485,897.57,448785,6.5
1,26.23,9,118035,2478735,236.07,118035,5.9
3,93.26,9,41967,881307,839.34,41967,8.8
2,92.36,5,23.09,484.89,461.8,23.09,4.9
2,46.42,3,6963,146223,139.26,6963,4.4
2,29.61,7,103635,2176335,207.27,103635,6.5
1,18.28,1,0.914,19194,18.28,0.914,8.3
2,24.77,5,61925,1300425,123.85,61925,8.5
1,94.64,3,14196,298116,283.92,14196,5.5
2,94.87,8,37948,796908,758.96,37948,8.7
2,57.34,3,8601,180621,172.02,8601,7.9
2,45.35,6,13605,285705,272.1,13605,6.1
2,62.08,7,21728,456288,434.56,21728,5.4
3,11.81,5,29525,620025,59.05,29525,9.4
3,12.54,1,0.627,13167,12.54,0.627,8.2
1,43.25,2,4325,90825,86.5,4325,6.2
3,87.16,2,8716,183036,174.32,8716,9.7
2,69.37,9,312165,6555465,624.33,312165,4
3,37.06,4,7412,155652,148.24,7412,9.7
2,90.7,6,27.21,571.41,544.2,27.21,5.3
1,63.42,8,25368,532728,507.36,25368,7.4
2,81.37,2,8137,170877,162.74,8137,6.5
2,10.59,3,15885,333585,31.77,15885,8.7
2,84.09,9,378405,7946505,756.81,378405,8
2,73.82,4,14764,310044,295.28,14764,6.7
1,51.94,10,25.97,545.37,519.4,25.97,6.5
1,93.14,2,9314,195594,186.28,9314,4.1
3,17.41,5,43525,914025,87.05,43525,4.9
3,44.22,5,11055,232155,221.1,11055,8.6
2,13.22,5,3305,69405,66.1,3305,4.3
1,89.69,1,44845,941745,89.69,44845,4.9
1,24.94,9,11223,235683,224.46,11223,5.6
1,59.77,2,5977,125517,119.54,5977,5.8
3,93.2,2,9.32,195.72,186.4,9.32,6
1,62.65,4,12.53,263.13,250.6,12.53,4.2
2,93.87,8,37548,788508,750.96,37548,8.3
1,47.59,8,19036,399756,380.72,19036,5.7
2,81.4,3,12.21,256.41,244.2,12.21,4.8
1,17.94,5,4485,94185,89.7,4485,6.8
1,77.72,4,15544,326424,310.88,15544,8.8
2,73.06,7,25571,536991,511.42,25571,4.2
2,46.55,9,209475,4398975,418.95,209475,6.4
3,35.19,10,17595,369495,351.9,17595,8.4
3,14.39,2,1439,30219,28.78,1439,7.2
1,23.75,4,4.75,99.75,95,4.75,5.2
1,58.9,8,23.56,494.76,471.2,23.56,8.9
2,32.62,4,6524,137004,130.48,6524,9
1,66.35,1,33175,696675,66.35,33175,9.7
1,25.91,6,7773,163233,155.46,7773,8.7
1,32.25,4,6.45,135.45,129,6.45,6.5
3,65.94,4,13188,276948,263.76,13188,6.9
1,75.06,9,33777,709317,675.54,33777,6.2
3,16.45,4,3.29,69.09,65.8,3.29,5.6
2,38.3,4,7.66,160.86,153.2,7.66,5.7
1,22.24,10,11.12,233.52,222.4,11.12,4.2
2,54.45,1,27225,571725,54.45,27225,7.9
1,98.4,7,34.44,723.24,688.8,34.44,8.7
3,35.47,4,7094,148974,141.88,7094,6.9
2,74.6,10,37.3,783.3,746,37.3,9.5
1,70.74,4,14148,297108,282.96,14148,4.4
1,35.54,10,17.77,373.17,355.4,17.77,7
2,67.43,5,168575,3540075,337.15,168575,6.3
3,21.12,2,2112,44352,42.24,2112,9.7
1,21.54,9,9693,203553,193.86,9693,8.8
1,12.03,2,1203,25263,24.06,1203,5.1
2,99.71,6,29913,628173,598.26,29913,7.9
2,47.97,7,167895,3525795,335.79,167895,6.2
3,21.82,10,10.91,229.11,218.2,10.91,7.1
3,95.42,4,19084,400764,381.68,19084,6.4
3,70.99,10,35495,745395,709.9,35495,5.7
1,44.02,10,22.01,462.21,440.2,22.01,9.6
1,69.96,8,27984,587664,559.68,27984,6.4
3,37,1,1.85,38.85,37,1.85,7.9
1,15.34,1,0.767,16107,15.34,0.767,6.5
1,99.83,6,29949,628929,598.98,29949,8.5
1,47.67,4,9534,200214,190.68,9534,9.1
2,66.68,5,16.67,350.07,333.4,16.67,7.6
3,74.86,1,3743,78603,74.86,3743,6.9
3,23.75,9,106875,2244375,213.75,106875,9.5
2,48.51,7,169785,3565485,339.57,169785,5.2
1,94.88,7,33208,697368,664.16,33208,4.2
2,40.3,10,20.15,423.15,403,20.15,7
3,27.85,7,97475,2046975,194.95,97475,6
1,62.48,1,3124,65604,62.48,3124,4.7
1,36.36,2,3636,76356,72.72,3636,7.1
2,18.11,10,9055,190155,181.1,9055,5.9
3,51.92,5,12.98,272.58,259.6,12.98,7.5
3,28.84,4,5768,121128,115.36,5768,6.4
1,78.38,6,23514,493794,470.28,23514,5.8
1,60.01,4,12002,252042,240.04,12002,4.5
3,88.61,1,44305,930405,88.61,44305,7.7
3,99.82,2,9982,209622,199.64,9982,6.7
2,39.01,1,19505,409605,39.01,19505,4.7
3,48.61,1,24305,510405,48.61,24305,4.4
1,51.19,4,10238,214998,204.76,10238,4.7
2,14.96,8,5984,125664,119.68,5984,8.6
1,72.2,7,25.27,530.67,505.4,25.27,4.3
1,40.23,7,140805,2956905,281.61,140805,9.6
1,88.79,8,35516,745836,710.32,35516,4.1
1,26.48,3,3972,83412,79.44,3972,4.7
1,81.91,2,8191,172011,163.82,8191,7.8
2,79.93,6,23979,503559,479.58,23979,5.5
3,69.33,2,6933,145593,138.66,6933,9.7
1,14.23,5,35575,747075,71.15,35575,4.4
1,15.55,9,69975,1469475,139.95,69975,5
3,78.13,10,39065,820365,781.3,39065,4.4
3,99.37,2,9937,208677,198.74,9937,5.2
3,21.08,3,3162,66402,63.24,3162,7.3
3,74.79,5,186975,3926475,373.95,186975,4.9
3,29.67,7,103845,2180745,207.69,103845,8.1
3,44.07,4,8814,185094,176.28,8814,8.4
3,22.93,9,103185,2166885,206.37,103185,5.5
3,39.42,1,1971,41391,39.42,1971,8.4
1,15.26,6,4578,96138,91.56,4578,9.8
1,61.77,5,154425,3242925,308.85,154425,6.7
1,21.52,6,6456,135576,129.12,6456,9.4
2,97.74,4,19548,410508,390.96,19548,6.4
1,99.78,5,24945,523845,498.9,24945,5.4
3,94.26,4,18852,395892,377.04,18852,8.6
2,51.13,4,10226,214746,204.52,10226,4
1,36.36,4,7272,152712,145.44,7272,7.6
2,22.02,9,9909,208089,198.18,9909,6.8
1,32.9,3,4935,103635,98.7,4935,9.1
1,77.02,5,19255,404355,385.1,19255,5.5
1,23.48,2,2348,49308,46.96,2348,7.9
3,14.7,5,3675,77175,73.5,3675,8.5
1,28.45,5,71125,1493625,142.25,71125,9.1
1,76.4,9,34.38,721.98,687.6,34.38,7.5
2,57.95,6,17385,365085,347.7,17385,5.2
3,47.65,3,71475,1500975,142.95,71475,9.5
2,42.82,9,19269,404649,385.38,19269,8.9
2,48.09,3,72135,1514835,144.27,72135,7.8
2,55.97,7,195895,4113795,391.79,195895,8.9
2,76.9,7,26915,565215,538.3,26915,7.7
3,97.03,5,242575,5094075,485.15,242575,9.3
1,44.65,3,66975,1406475,133.95,66975,6.2
1,77.93,9,350685,7364385,701.37,350685,7.6
1,71.95,1,35975,755475,71.95,35975,7.3
3,89.25,8,35.7,749.7,714,35.7,4.7
1,26.02,7,9107,191247,182.14,9107,5.1
2,13.5,10,6.75,141.75,135,6.75,4.8
3,99.3,10,49.65,1042.65,993,49.65,6.6
1,51.69,7,180915,3799215,361.83,180915,5.5
2,54.73,7,191555,4022655,383.11,191555,8.5
2,27,9,12.15,255.15,243,12.15,4.8
3,30.24,1,1512,31752,30.24,1512,8.4
2,89.14,4,17828,374388,356.56,17828,7.8
3,37.55,10,18775,394275,375.5,18775,9.3
3,95.44,10,47.72,1002.12,954.4,47.72,5.2
2,27.5,3,4125,86625,82.5,4125,6.5
2,74.97,1,37485,787185,74.97,37485,5.6
1,80.96,8,32384,680064,647.68,32384,7.4
3,94.47,8,37788,793548,755.76,37788,9.1
3,99.79,2,9979,209559,199.58,9979,8
1,73.22,6,21966,461286,439.32,21966,7.2
3,41.24,4,8248,173208,164.96,8248,7.1
3,81.68,4,16336,343056,326.72,16336,9.1
3,51.32,9,23094,484974,461.88,23094,5.6
1,65.94,4,13188,276948,263.76,13188,6
3,14.36,10,7.18,150.78,143.6,7.18,5.4
1,21.5,9,9675,203175,193.5,9675,7.8
2,26.26,7,9191,193011,183.82,9191,9.9
2,60.96,2,6096,128016,121.92,6096,4.9
3,70.11,6,21033,441693,420.66,21033,5.2
3,42.08,6,12624,265104,252.48,12624,8.9
1,67.09,5,167725,3522225,335.45,167725,9.1
1,96.7,5,24175,507675,483.5,24175,7
2,35.38,9,15921,334341,318.42,15921,9.6
3,95.49,7,334215,7018515,668.43,334215,8.7
3,96.98,4,19396,407316,387.92,19396,9.4
2,23.65,4,4.73,99.33,94.6,4.73,4
1,82.33,4,16466,345786,329.32,16466,7.5
3,26.61,2,2661,55881,53.22,2661,4.2
2,99.69,5,249225,5233725,498.45,249225,9.9
3,74.89,4,14978,314538,299.56,14978,4.2
1,40.94,5,10235,214935,204.7,10235,9.9
2,75.82,1,3791,79611,75.82,3791,5.8
3,46.77,6,14031,294651,280.62,14031,6
1,32.32,10,16.16,339.36,323.2,16.16,10
3,54.07,9,243315,5109615,486.63,243315,9.5
2,18.22,7,6377,133917,127.54,6377,6.6
3,80.48,3,12072,253512,241.44,12072,8.1
2,37.95,10,18975,398475,379.5,18975,9.7
1,76.82,1,3841,80661,76.82,3841,7.2
1,52.26,10,26.13,548.73,522.6,26.13,6.2
1,79.74,1,3987,83727,79.74,3987,7.3
1,77.5,5,19375,406875,387.5,19375,4.3
1,54.27,5,135675,2849175,271.35,135675,4.6
2,13.59,9,61155,1284255,122.31,61155,5.8
2,41.06,6,12318,258678,246.36,12318,8.3
2,19.24,9,8658,181818,173.16,8658,8
3,39.43,6,11829,248409,236.58,11829,9.4
3,46.22,4,9244,194124,184.88,9244,6.2
3,13.98,1,0.699,14679,13.98,0.699,9.8
2,39.75,5,99375,2086875,198.75,99375,9.6
3,97.79,7,342265,7187565,684.53,342265,4.9
1,67.26,4,13452,282492,269.04,13452,8
1,13.79,5,34475,723975,68.95,34475,7.8
2,68.71,4,13742,288582,274.84,13742,4.1
1,56.53,4,11306,237426,226.12,11306,5.5
3,23.82,5,5955,125055,119.1,5955,5.4
2,34.21,10,17105,359205,342.1,17105,5.1
2,21.87,2,2187,45927,43.74,2187,6.9
1,20.97,5,52425,1100925,104.85,52425,7.8
1,25.84,3,3876,81396,77.52,3876,6.6
1,50.93,8,20372,427812,407.44,20372,9.2
2,96.11,1,48055,1009155,96.11,48055,7.8
3,45.38,4,9076,190596,181.52,9076,8.7
3,81.51,1,40755,855855,81.51,40755,9.2
2,57.22,2,5722,120162,114.44,5722,8.3
1,25.22,7,8827,185367,176.54,8827,8.2
3,38.6,3,5.79,121.59,115.8,5.79,7.5
3,84.05,3,126075,2647575,252.15,126075,9.8
3,97.21,10,48605,1020705,972.1,48605,8.7
2,25.42,8,10168,213528,203.36,10168,6.7
3,16.28,1,0.814,17094,16.28,0.814,5
2,40.61,9,182745,3837645,365.49,182745,7
1,53.17,7,186095,3907995,372.19,186095,8.9
2,20.87,3,31305,657405,62.61,31305,8
2,67.27,5,168175,3531675,336.35,168175,6.9
1,90.65,10,45325,951825,906.5,45325,7.3
2,69.08,2,6908,145068,138.16,6908,6.9
3,43.27,2,4327,90867,86.54,4327,5.7
1,23.46,6,7038,147798,140.76,7038,6.4
2,95.54,7,33439,702219,668.78,33439,9.6
2,47.44,1,2372,49812,47.44,2372,6.8
3,99.24,9,44658,937818,893.16,44658,9
3,82.93,4,16586,348306,331.72,16586,9.6
1,33.99,6,10197,214137,203.94,10197,7.7
3,17.04,4,3408,71568,68.16,3408,7
3,40.86,8,16344,343224,326.88,16344,6.5
3,17.44,5,4.36,91.56,87.2,4.36,8.1
2,88.43,8,35372,742812,707.44,35372,4.3
1,89.21,9,401445,8430345,802.89,401445,6.5
3,12.78,1,0.639,13419,12.78,0.639,9.5
1,19.1,7,6685,140385,133.7,6685,9.7
2,19.15,1,0.9575,201075,19.15,0.9575,9.5
3,27.66,10,13.83,290.43,276.6,13.83,8.9
3,45.74,3,6861,144081,137.22,6861,6.5
2,27.07,1,13535,284235,27.07,13535,5.3
2,39.12,1,1956,41076,39.12,1956,9.6
2,74.71,6,22413,470673,448.26,22413,6.7
2,22.01,6,6603,138663,132.06,6603,7.6
1,63.61,5,159025,3339525,318.05,159025,4.8
1,25,1,1.25,26.25,25,1.25,5.5
1,20.77,4,4154,87234,83.08,4154,4.7
2,29.56,5,7.39,155.19,147.8,7.39,6.9
2,77.4,9,34.83,731.43,696.6,34.83,4.5
2,79.39,10,39695,833595,793.9,39695,6.2
3,46.57,10,23285,488985,465.7,23285,7.6
3,35.89,1,17945,376845,35.89,17945,7.9
3,40.52,5,10.13,212.73,202.6,10.13,4.5
2,73.05,10,36525,767025,730.5,36525,8.7
3,73.95,4,14.79,310.59,295.8,14.79,6.1
3,22.62,1,1131,23751,22.62,1131,6.4
1,51.34,5,12835,269535,256.7,12835,9.1
3,54.55,10,27275,572775,545.5,27275,7.1
3,37.15,7,130025,2730525,260.05,130025,7.7
2,37.02,6,11106,233226,222.12,11106,4.5
3,21.58,1,1079,22659,21.58,1079,7.2
3,98.84,1,4942,103782,98.84,4942,8.4
3,83.77,6,25131,527751,502.62,25131,5.4
1,40.05,4,8.01,168.21,160.2,8.01,9.7
1,43.13,10,21565,452865,431.3,21565,5.5
2,72.57,8,29028,609588,580.56,29028,4.6
1,64.44,5,16.11,338.31,322.2,16.11,6.6
1,65.18,3,9777,205317,195.54,9777,6.3
1,33.26,5,8315,174615,166.3,8315,4.2
3,84.07,4,16814,353094,336.28,16814,4.4
2,34.37,10,17185,360885,343.7,17185,6.7
1,38.6,1,1.93,40.53,38.6,1.93,6.7
3,65.97,8,26388,554148,527.76,26388,8.4
3,32.8,10,16.4,344.4,328,16.4,6.2
1,37.14,5,9285,194985,185.7,9285,5
2,60.38,10,30.19,633.99,603.8,30.19,6
3,36.98,10,18.49,388.29,369.8,18.49,7
2,49.49,4,9898,207858,197.96,9898,6.6
2,41.09,10,20545,431445,410.9,20545,7.3
1,37.15,4,7.43,156.03,148.6,7.43,8.3
3,22.96,1,1148,24108,22.96,1148,4.3
2,77.68,9,34956,734076,699.12,34956,9.8
2,34.7,2,3.47,72.87,69.4,3.47,8.2
1,19.66,10,9.83,206.43,196.6,9.83,7.2
2,25.32,8,10128,212688,202.56,10128,8.7
3,12.12,10,6.06,127.26,121.2,6.06,8.4
2,99.89,2,9989,209769,199.78,9989,7.1
2,75.92,8,30368,637728,607.36,30368,5.5
3,63.22,2,6322,132762,126.44,6322,8.5
3,90.24,6,27072,568512,541.44,27072,6.2
2,98.13,1,49065,1030365,98.13,49065,8.9
1,51.52,8,20608,432768,412.16,20608,9.6
2,73.97,1,36985,776685,73.97,36985,5.4
3,31.9,1,1595,33495,31.9,1595,9.1
3,69.4,2,6.94,145.74,138.8,6.94,9
2,93.31,2,9331,195951,186.62,9331,6.3
2,88.45,1,44225,928725,88.45,44225,9.5
1,24.18,8,9672,203112,193.44,9672,9.8
2,48.5,3,7275,152775,145.5,7275,6.7
2,84.05,6,25215,529515,504.3,25215,7.7
2,61.29,5,153225,3217725,306.45,153225,7
3,15.95,6,4785,100485,95.7,4785,5.1
2,90.74,7,31759,666939,635.18,31759,6.2
1,42.91,5,107275,2252775,214.55,107275,6.1
1,54.28,7,18998,398958,379.96,18998,9.3
1,99.55,7,348425,7316925,696.85,348425,7.6
3,58.39,7,204365,4291665,408.73,204365,8.2
3,51.47,1,25735,540435,51.47,25735,8.5
2,54.86,5,13715,288015,274.3,13715,9.8
3,39.39,5,98475,2067975,196.95,98475,8.7
1,34.73,2,3473,72933,69.46,3473,9.7
3,71.92,5,17.98,377.58,359.6,17.98,4.3
2,45.71,3,68565,1439865,137.13,68565,7.7
3,83.17,6,24951,523971,499.02,24951,7.3
1,37.44,6,11232,235872,224.64,11232,5.9
3,62.87,2,6287,132027,125.74,6287,5
1,81.71,6,24513,514773,490.26,24513,8
1,91.41,5,228525,4799025,457.05,228525,7.1
2,39.21,4,7842,164682,156.84,7842,9
2,59.86,2,5986,125706,119.72,5986,6.7
2,54.36,10,27.18,570.78,543.6,27.18,6.1
1,98.09,9,441405,9269505,882.81,441405,9.3
1,25.43,6,7629,160209,152.58,7629,7
1,86.68,8,34672,728112,693.44,34672,7.2
2,22.95,10,11475,240975,229.5,11475,8.2
3,16.31,9,73395,1541295,146.79,73395,8.4
1,28.32,5,7.08,148.68,141.6,7.08,6.2
3,16.67,7,58345,1225245,116.69,58345,7.4
2,73.96,1,3698,77658,73.96,3698,5
1,97.94,1,4897,102837,97.94,4897,6.9
1,73.05,4,14.61,306.81,292.2,14.61,4.9
3,87.48,6,26244,551124,524.88,26244,5.1
1,30.68,3,4602,96642,92.04,4602,9.1
3,75.88,1,3794,79674,75.88,3794,7.1
2,20.18,4,4036,84756,80.72,4036,5
3,18.77,6,5631,118251,112.62,5631,5.5
2,71.2,1,3.56,74.76,71.2,3.56,9.2
2,38.81,4,7762,163002,155.24,7762,4.9
1,29.42,10,14.71,308.91,294.2,14.71,8.9
